"price","date"
7.41903,"22/9/2017 2:35:52"
7.41903,"22/9/2017 2:35:53"
7.41903,"22/9/2017 2:35:54"
7.41903,"22/9/2017 2:35:55"
7.41903,"22/9/2017 2:35:58"
7.41903,"22/9/2017 2:35:58"
7.41903,"22/9/2017 2:35:58"
7.41903,"22/9/2017 2:35:59"
7.41903,"22/9/2017 2:36:0"
7.41903,"22/9/2017 2:36:2"
7.41903,"22/9/2017 2:36:2"
7.41903,"22/9/2017 2:36:3"
7.41903,"22/9/2017 2:36:6"
7.41903,"22/9/2017 2:36:7"
7.41903,"22/9/2017 2:36:7"
7.41903,"22/9/2017 2:36:7"
7.41903,"22/9/2017 2:36:8"
7.50391,"22/9/2017 2:36:9"
7.50391,"22/9/2017 2:36:10"
7.50391,"22/9/2017 2:36:11"
7.50391,"22/9/2017 2:36:12"
7.50391,"22/9/2017 2:36:13"
7.50391,"22/9/2017 2:36:15"
7.50391,"22/9/2017 2:36:16"
7.50391,"22/9/2017 2:36:16"
7.50391,"22/9/2017 2:36:18"
7.50391,"22/9/2017 2:36:19"
7.50391,"22/9/2017 2:36:20"
7.50391,"22/9/2017 2:36:20"
7.50391,"22/9/2017 2:36:21"
7.50391,"22/9/2017 2:36:22"
7.50391,"22/9/2017 2:36:23"
7.50391,"22/9/2017 2:36:25"
7.50391,"22/9/2017 2:36:25"
7.50391,"22/9/2017 2:36:26"
7.50391,"22/9/2017 2:36:27"
7.50391,"22/9/2017 2:36:28"
7.50391,"22/9/2017 2:36:30"
7.50391,"22/9/2017 2:36:30"
7.50391,"22/9/2017 2:36:31"
7.50391,"22/9/2017 2:36:32"
7.50391,"22/9/2017 2:36:34"
7.50391,"22/9/2017 2:36:34"
7.50391,"22/9/2017 2:36:35"
7.50391,"22/9/2017 2:36:37"
7.50391,"22/9/2017 2:36:38"
7.50391,"22/9/2017 2:36:39"
7.50391,"22/9/2017 2:36:40"
7.50391,"22/9/2017 2:36:40"
7.50391,"22/9/2017 2:36:41"
7.50391,"22/9/2017 2:36:42"
7.50391,"22/9/2017 2:36:43"
7.50391,"22/9/2017 2:36:44"
7.50391,"22/9/2017 2:36:45"
7.50391,"22/9/2017 2:36:48"
7.50391,"22/9/2017 2:36:48"
7.50391,"22/9/2017 2:36:48"
7.50391,"22/9/2017 2:36:50"
7.50391,"22/9/2017 2:36:50"
7.50391,"22/9/2017 2:36:52"
7.50391,"22/9/2017 2:36:53"
7.50391,"22/9/2017 2:36:53"
7.50391,"22/9/2017 2:36:54"
7.50391,"22/9/2017 2:36:55"
7.50391,"22/9/2017 2:36:56"
7.50391,"22/9/2017 2:36:57"
7.50391,"22/9/2017 2:36:59"
7.50391,"22/9/2017 2:37:1"
7.50391,"22/9/2017 2:37:1"
7.50391,"22/9/2017 2:37:1"
7.50391,"22/9/2017 2:37:2"
7.50391,"22/9/2017 2:37:4"
7.50391,"22/9/2017 2:37:4"
